4.05,0
4.905,1
5.76,0
6.615,1
7.47,0
8.325,1
9.18,0
10.035,1
10.89,0
11.745,1
12.6,0
13.445,1
14.31,0
15.165,1
16.02,0
16.875,1
17.73,0
18.585,1
19.44,0
20.295,1
21.15,0
22.005,1
22.86,0
23.715,1
24.57,0
25.425,1
26.28,0
27.135,1
27.99,0
28.845,1
29.7,0
30.555,1
31.41,0
32.265,1
33.12,0
33.975,1
34.83,0
35.685,1
36.54,0
37.395,1
38.25,0
39.105,1
39.96,0
40.815,1
41.67,0
42.525,1
43.38,0
44.235,1
45.09,0
45.945,1
46.8,0
47.655,1
48.51,0
49.365,1
50.22,0
51.075,1
51.93,0
52.785,1
53.64,0
54.495,1
55.35,0
56.205,1
57.06,0
57.915,1
58.77,0
59.625,1
60.48,0
61.335,1
62.19,0
63.045,1
63.9,0
64.755,1
65.61,0
66.465,1
